IdSensore,Data,Valore,Stato,idOperatore
14606,05/05/2023 04:20:00,14.5,VA,1
14606,05/05/2023 04:30:00,14.3,VA,1
14606,05/05/2023 04:40:00,14.2,VA,1
14606,05/05/2023 04:50:00,14.2,VA,1
14606,05/05/2023 05:00:00,14.1,VA,1
14606,05/05/2023 05:10:00,14.0,VA,1
14606,05/05/2023 05:20:00,13.9,VA,1
14606,05/05/2023 05:30:00,14.0,VA,1
14606,05/05/2023 05:40:00,13.9,VA,1
14606,05/05/2023 05:50:00,13.7,VA,1
14606,05/05/2023 06:00:00,13.7,VA,1
14606,05/05/2023 06:10:00,13.8,VA,1
14606,05/05/2023 06:20:00,14.0,VA,1
14606,05/05/2023 06:30:00,14.1,VA,1
14606,05/05/2023 06:40:00,14.3,VA,1
14606,05/05/2023 06:50:00,14.6,VA,1
14606,05/05/2023 07:00:00,15.0,VA,1
14606,05/05/2023 07:10:00,15.7,VA,1
14606,05/05/2023 07:20:00,16.4,VA,1
14606,05/05/2023 07:30:00,16.9,VA,1
14606,05/05/2023 07:40:00,17.4,VA,1
14606,05/05/2023 07:50:00,17.9,VA,1
14606,05/05/2023 08:00:00,18.2,VA,1
14606,05/05/2023 08:10:00,18.5,VA,1
14606,05/05/2023 08:20:00,18.8,VA,1
14606,05/05/2023 08:30:00,19.0,VA,1
14606,05/05/2023 08:40:00,19.2,VA,1
14606,05/05/2023 08:50:00,19.5,VA,1
14606,05/05/2023 09:00:00,19.5,VA,1
14606,05/05/2023 09:10:00,19.6,VA,1
14606,05/05/2023 09:20:00,20.1,VA,1
14606,05/05/2023 09:30:00,20.3,VA,1
14606,05/05/2023 09:40:00,20.5,VA,1
14606,05/05/2023 09:50:00,20.6,VA,1
14606,05/05/2023 10:00:00,20.8,VA,1
14606,05/05/2023 10:10:00,21.1,VA,1
14606,05/05/2023 10:20:00,21.4,VA,1
14606,05/05/2023 10:30:00,21.6,VA,1
14606,05/05/2023 10:40:00,21.8,VA,1
14606,05/05/2023 10:50:00,22.1,VA,1
14606,05/05/2023 11:00:00,22.3,VA,1
14606,05/05/2023 11:10:00,22.8,VA,1
14606,05/05/2023 11:20:00,23.1,VA,1
14606,05/05/2023 11:30:00,23.0,VA,1
14606,05/05/2023 11:40:00,23.1,VA,1
14606,05/05/2023 11:50:00,23.3,VA,1
14606,05/05/2023 12:00:00,23.2,VA,1
14606,05/05/2023 12:10:00,23.5,VA,1
14606,05/05/2023 12:20:00,23.7,VA,1
14606,05/05/2023 12:30:00,23.8,VA,1
14606,05/05/2023 12:40:00,23.9,VA,1
14606,05/05/2023 12:50:00,24.2,VA,1
14606,05/05/2023 13:00:00,24.4,VA,1
14606,05/05/2023 13:10:00,24.5,VA,1
14606,05/05/2023 13:20:00,24.6,VA,1
14606,05/05/2023 13:30:00,24.9,VA,1
14606,05/05/2023 13:40:00,24.9,VA,1
14606,05/05/2023 13:50:00,24.8,VA,1
14606,05/05/2023 14:00:00,24.6,VA,1
14606,05/05/2023 14:10:00,24.6,VA,1
14606,05/05/2023 14:20:00,24.7,VA,1
14606,05/05/2023 14:30:00,24.8,VA,1
14606,05/05/2023 14:40:00,25.1,VA,1
14606,05/05/2023 14:50:00,24.9,VA,1
14606,05/05/2023 15:00:00,24.8,VA,1
14606,05/05/2023 15:10:00,24.3,VA,1
14606,05/05/2023 15:20:00,24.7,VA,1
14606,05/05/2023 15:30:00,24.6,VA,1
14606,05/05/2023 15:40:00,24.8,VA,1
14606,05/05/2023 15:50:00,24.5,VA,1
14606,05/05/2023 16:00:00,24.9,VA,1
14606,05/05/2023 16:10:00,25.5,VA,1
14606,05/05/2023 16:20:00,25.7,VA,1
14606,05/05/2023 16:30:00,25.9,VA,1
14606,05/05/2023 16:40:00,26.0,VA,1
14606,05/05/2023 16:50:00,25.7,VA,1
14606,05/05/2023 17:00:00,25.3,VA,1
14606,05/05/2023 17:10:00,25.3,VA,1
14606,05/05/2023 17:20:00,25.1,VA,1
14606,05/05/2023 17:30:00,24.3,VA,1
14606,05/05/2023 17:40:00,23.0,VA,1
14606,05/05/2023 17:50:00,22.1,VA,1
14606,05/05/2023 18:00:00,21.8,VA,1
14606,05/05/2023 18:10:00,21.6,VA,1
14606,05/05/2023 18:20:00,21.4,VA,1
14606,05/05/2023 18:30:00,21.1,VA,1
14606,05/05/2023 18:40:00,21.3,VA,1
14606,05/05/2023 18:50:00,21.4,VA,1
14606,05/05/2023 19:00:00,21.1,VA,1
14606,05/05/2023 19:10:00,20.7,VA,1
14606,05/05/2023 19:20:00,20.6,VA,1
14606,05/05/2023 19:30:00,20.2,VA,1
14606,05/05/2023 19:40:00,19.9,VA,1
14606,05/05/2023 19:50:00,19.9,VA,1
14606,05/05/2023 20:00:00,19.5,VA,1
14606,05/05/2023 20:10:00,18.9,VA,1
14606,05/05/2023 20:20:00,18.6,VA,1
14606,05/05/2023 20:30:00,18.4,VA,1
14606,05/05/2023 20:40:00,18.3,VA,1
14606,05/05/2023 20:50:00,18.3,VA,1
14606,05/05/2023 21:00:00,18.2,VA,1
14606,05/05/2023 21:10:00,18.3,VA,1
14606,05/05/2023 21:20:00,18.2,VA,1
14606,05/05/2023 21:30:00,17.9,VA,1
14606,05/05/2023 21:40:00,17.8,VA,1
14606,05/05/2023 21:50:00,17.7,VA,1
14606,05/05/2023 22:00:00,17.7,VA,1
14606,05/05/2023 22:10:00,17.7,VA,1
14606,05/05/2023 22:20:00,17.8,VA,1
14606,05/05/2023 22:30:00,17.5,VA,1
14606,05/05/2023 22:40:00,17.4,VA,1
14606,05/05/2023 22:50:00,17.2,VA,1
14606,05/05/2023 23:00:00,17.3,VA,1
14606,05/05/2023 23:10:00,17.5,VA,1
14606,05/05/2023 23:20:00,17.7,VA,1
14606,05/05/2023 23:30:00,17.2,VA,1
14606,05/05/2023 23:40:00,16.9,VA,1
14606,05/05/2023 23:50:00,16.6,VA,1
14606,06/05/2023 00:00:00,16.3,VA,1
14606,06/05/2023 00:10:00,16.7,VA,1
14606,06/05/2023 00:20:00,16.8,VA,1
14606,06/05/2023 00:30:00,16.6,VA,1
14606,06/05/2023 00:40:00,16.2,VA,1
14606,06/05/2023 00:50:00,16.1,VA,1
14606,06/05/2023 01:00:00,16.0,VA,1
14606,06/05/2023 01:10:00,16.0,VA,1
14606,06/05/2023 01:20:00,16.2,VA,1
14606,06/05/2023 01:30:00,16.1,VA,1
14606,06/05/2023 01:40:00,15.6,VA,1
14606,06/05/2023 01:50:00,15.6,VA,1
14606,06/05/2023 02:00:00,15.6,VA,1
14606,06/05/2023 02:10:00,15.2,VA,1
14606,06/05/2023 02:20:00,15.4,VA,1
14606,06/05/2023 02:30:00,15.3,VA,1
14606,06/05/2023 02:40:00,15.3,VA,1
14606,06/05/2023 02:50:00,15.2,VA,1
14606,06/05/2023 03:00:00,14.8,VA,1
14606,06/05/2023 03:10:00,14.8,VA,1
14606,06/05/2023 03:20:00,15.1,VA,1
14606,06/05/2023 03:30:00,15.1,VA,1
14606,06/05/2023 03:40:00,15.0,VA,1
14606,06/05/2023 03:50:00,15.0,VA,1
14606,06/05/2023 04:00:00,15.0,VA,1
14606,06/05/2023 04:10:00,15.2,VA,1
14606,06/05/2023 04:20:00,15.3,VA,1
14606,06/05/2023 04:30:00,15.0,VA,1
14606,06/05/2023 04:40:00,14.7,VA,1
14606,06/05/2023 04:50:00,14.5,VA,1
14606,06/05/2023 05:00:00,14.4,VA,1
14606,06/05/2023 05:10:00,14.7,VA,1
14606,06/05/2023 05:20:00,15.1,VA,1
14606,06/05/2023 05:30:00,15.0,VA,1
14606,06/05/2023 05:40:00,14.9,VA,1
14606,06/05/2023 05:50:00,14.8,VA,1
14606,06/05/2023 06:00:00,14.8,VA,1
14606,06/05/2023 06:10:00,15.2,VA,1
14606,06/05/2023 06:20:00,15.6,VA,1
14606,06/05/2023 06:30:00,15.9,VA,1
14606,06/05/2023 06:40:00,15.9,VA,1
14606,06/05/2023 06:50:00,15.9,VA,1
14606,06/05/2023 07:00:00,16.2,VA,1
14606,06/05/2023 07:10:00,16.6,VA,1
14606,06/05/2023 07:20:00,17.0,VA,1
14606,06/05/2023 07:30:00,17.5,VA,1
14606,06/05/2023 07:40:00,17.9,VA,1
14606,06/05/2023 07:50:00,18.4,VA,1
14606,06/05/2023 08:00:00,18.9,VA,1
14606,06/05/2023 08:10:00,19.3,VA,1
14606,06/05/2023 08:20:00,19.7,VA,1
14606,06/05/2023 08:30:00,20.0,VA,1
14606,06/05/2023 08:40:00,20.2,VA,1
14606,06/05/2023 08:50:00,20.2,VA,1
14606,06/05/2023 09:00:00,19.9,VA,1
14606,06/05/2023 09:10:00,20.1,VA,1
14606,06/05/2023 09:20:00,20.5,VA,1
14606,06/05/2023 09:30:00,20.7,VA,1
14606,06/05/2023 09:40:00,20.9,VA,1
14606,06/05/2023 09:50:00,21.3,VA,1
14606,06/05/2023 10:00:00,21.7,VA,1
14606,06/05/2023 10:10:00,22.2,VA,1
14606,06/05/2023 10:20:00,22.5,VA,1
14606,06/05/2023 10:30:00,22.8,VA,1
14606,06/05/2023 10:40:00,23.0,VA,1
14606,06/05/2023 10:50:00,23.2,VA,1
14606,06/05/2023 11:00:00,23.3,VA,1
14606,06/05/2023 11:10:00,23.4,VA,1
14606,06/05/2023 11:20:00,23.5,VA,1
14606,06/05/2023 11:30:00,24.2,VA,1
14606,06/05/2023 11:40:00,24.2,VA,1
14606,06/05/2023 11:50:00,24.3,VA,1
14606,06/05/2023 12:00:00,24.5,VA,1
14606,06/05/2023 12:10:00,24.8,VA,1
14606,06/05/2023 12:20:00,25.1,VA,1
14606,06/05/2023 12:30:00,25.3,VA,1
14606,06/05/2023 12:40:00,25.2,VA,1
14606,06/05/2023 12:50:00,25.3,VA,1
14606,06/05/2023 13:00:00,25.6,VA,1
14606,06/05/2023 13:10:00,26.0,VA,1
14606,06/05/2023 13:20:00,26.7,VA,1
14606,06/05/2023 13:30:00,26.8,VA,1
14606,06/05/2023 13:40:00,26.8,VA,1
14606,06/05/2023 13:50:00,27.1,VA,1
14606,06/05/2023 14:00:00,27.1,VA,1
14606,06/05/2023 14:10:00,26.8,VA,1
14606,06/05/2023 14:20:00,26.4,VA,1
14606,06/05/2023 14:30:00,26.4,VA,1
14606,06/05/2023 14:40:00,26.7,VA,1
14606,06/05/2023 14:50:00,26.9,VA,1
14606,06/05/2023 15:00:00,27.2,VA,1
14606,06/05/2023 15:10:00,27.2,VA,1
14606,06/05/2023 15:20:00,27.0,VA,1
14606,06/05/2023 15:30:00,26.9,VA,1
14606,06/05/2023 15:40:00,26.4,VA,1
14606,06/05/2023 15:50:00,26.5,VA,1
14606,06/05/2023 16:00:00,26.5,VA,1
14606,06/05/2023 16:10:00,26.5,VA,1
14606,06/05/2023 16:20:00,26.6,VA,1
14606,06/05/2023 16:30:00,26.5,VA,1
14606,06/05/2023 16:40:00,26.3,VA,1
14606,06/05/2023 16:50:00,26.5,VA,1
14606,06/05/2023 17:00:00,26.6,VA,1
14606,06/05/2023 17:10:00,26.6,VA,1
14606,06/05/2023 17:20:00,26.5,VA,1
14606,06/05/2023 17:30:00,25.5,VA,1
14606,06/05/2023 17:40:00,23.9,VA,1
14606,06/05/2023 17:50:00,23.2,VA,1
14606,06/05/2023 18:00:00,22.9,VA,1
14606,06/05/2023 18:10:00,22.9,VA,1
14606,06/05/2023 18:20:00,22.8,VA,1
14606,06/05/2023 18:30:00,22.3,VA,1
14606,06/05/2023 18:40:00,22.1,VA,1
14606,06/05/2023 18:50:00,22.2,VA,1
14606,06/05/2023 19:00:00,22.2,VA,1
14606,06/05/2023 19:10:00,21.7,VA,1
14606,06/05/2023 19:20:00,21.6,VA,1
14606,06/05/2023 19:30:00,21.4,VA,1
14606,06/05/2023 19:40:00,20.9,VA,1
14606,06/05/2023 19:50:00,20.5,VA,1
14606,06/05/2023 20:00:00,20.2,VA,1
14606,06/05/2023 20:10:00,19.6,VA,1
14606,06/05/2023 20:20:00,19.6,VA,1
14606,06/05/2023 20:30:00,19.5,VA,1
14606,06/05/2023 20:40:00,19.5,VA,1
14606,06/05/2023 20:50:00,19.4,VA,1
14606,06/05/2023 21:00:00,19.2,VA,1
14606,06/05/2023 21:10:00,19.3,VA,1
14606,06/05/2023 21:20:00,19.3,VA,1
14606,06/05/2023 21:30:00,19.5,VA,1
14606,06/05/2023 21:40:00,19.4,VA,1
14606,06/05/2023 21:50:00,19.4,VA,1
14606,06/05/2023 22:00:00,19.6,VA,1
14606,06/05/2023 22:10:00,19.7,VA,1
14606,06/05/2023 22:20:00,19.6,VA,1
14606,06/05/2023 22:30:00,19.6,VA,1
14606,06/05/2023 22:40:00,19.3,VA,1
14606,06/05/2023 22:50:00,19.1,VA,1
14606,06/05/2023 23:00:00,19.5,VA,1
14606,06/05/2023 23:10:00,19.9,VA,1
14606,06/05/2023 23:20:00,19.2,VA,1
14606,06/05/2023 23:30:00,18.8,VA,1
14606,06/05/2023 23:40:00,18.9,VA,1
14606,06/05/2023 23:50:00,19.2,VA,1
14606,07/05/2023 00:00:00,18.8,VA,1
14606,07/05/2023 00:10:00,18.3,VA,1
14606,07/05/2023 00:20:00,17.1,VA,1
14606,07/05/2023 00:30:00,16.4,VA,1
14606,07/05/2023 00:40:00,16.1,VA,1
14606,07/05/2023 00:50:00,15.5,VA,1
14606,07/05/2023 01:00:00,15.2,VA,1
14606,07/05/2023 01:10:00,15.1,VA,1
14606,07/05/2023 01:20:00,14.8,VA,1
14606,07/05/2023 01:30:00,14.5,VA,1
14606,07/05/2023 01:40:00,14.4,VA,1
14606,07/05/2023 01:50:00,14.4,VA,1
14606,07/05/2023 02:00:00,14.3,VA,1
14606,07/05/2023 02:10:00,14.1,VA,1
14606,07/05/2023 02:20:00,14.2,VA,1
14606,07/05/2023 02:30:00,14.4,VA,1
14606,07/05/2023 02:40:00,14.3,VA,1
14606,07/05/2023 02:50:00,14.3,VA,1
14606,07/05/2023 03:00:00,14.3,VA,1
14606,07/05/2023 03:10:00,14.4,VA,1
14606,07/05/2023 03:20:00,14.4,VA,1
14606,07/05/2023 03:30:00,14.4,VA,1
14606,07/05/2023 03:40:00,14.4,VA,1
14606,07/05/2023 03:50:00,14.4,VA,1
14606,07/05/2023 04:00:00,14.4,VA,1
14606,07/05/2023 04:10:00,14.3,VA,1
14606,07/05/2023 04:20:00,14.2,VA,1
14606,07/05/2023 04:30:00,14.2,VA,1
14606,07/05/2023 04:40:00,14.1,VA,1
14606,07/05/2023 04:50:00,13.9,VA,1
14606,07/05/2023 05:00:00,13.9,VA,1
14606,07/05/2023 05:10:00,13.9,VA,1
14606,07/05/2023 05:20:00,14.0,VA,1
14606,07/05/2023 05:30:00,13.9,VA,1
14606,07/05/2023 05:40:00,14.0,VA,1
14606,07/05/2023 05:50:00,14.0,VA,1
14606,07/05/2023 06:00:00,14.0,VA,1
14606,07/05/2023 06:10:00,13.9,VA,1
14606,07/05/2023 06:20:00,13.9,VA,1
14606,07/05/2023 06:30:00,13.9,VA,1
14606,07/05/2023 06:40:00,14.0,VA,1
14606,07/05/2023 06:50:00,14.1,VA,1
14606,07/05/2023 07:00:00,14.3,VA,1
14606,07/05/2023 07:10:00,14.7,VA,1
14606,07/05/2023 07:20:00,15.2,VA,1
14606,07/05/2023 07:30:00,15.6,VA,1
14606,07/05/2023 07:40:00,16.0,VA,1
14606,07/05/2023 07:50:00,16.4,VA,1
14606,07/05/2023 08:00:00,16.8,VA,1
14606,07/05/2023 08:10:00,17.2,VA,1
14606,07/05/2023 08:20:00,17.4,VA,1
14606,07/05/2023 08:30:00,17.8,VA,1
14606,07/05/2023 08:40:00,18.2,VA,1
14606,07/05/2023 08:50:00,18.5,VA,1
14606,07/05/2023 09:00:00,18.6,VA,1
14606,07/05/2023 09:10:00,19.0,VA,1
14606,07/05/2023 09:20:00,19.5,VA,1
14606,07/05/2023 09:30:00,19.7,VA,1
14606,07/05/2023 09:40:00,20.0,VA,1
14606,07/05/2023 09:50:00,20.2,VA,1
14606,07/05/2023 10:00:00,20.6,VA,1
14606,07/05/2023 10:10:00,20.8,VA,1
14606,07/05/2023 10:20:00,21.3,VA,1
14606,07/05/2023 10:30:00,21.3,VA,1
14606,07/05/2023 10:40:00,21.2,VA,1
14606,07/05/2023 10:50:00,21.5,VA,1
14606,07/05/2023 11:00:00,21.3,VA,1
14606,07/05/2023 11:10:00,21.2,VA,1
14606,07/05/2023 11:20:00,21.4,VA,1
14606,07/05/2023 11:30:00,21.9,VA,1
14606,07/05/2023 11:40:00,22.1,VA,1
14606,07/05/2023 11:50:00,22.2,VA,1
14606,07/05/2023 12:00:00,22.7,VA,1
14606,07/05/2023 12:10:00,22.7,VA,1
14606,07/05/2023 12:20:00,22.8,VA,1
14606,07/05/2023 12:30:00,23.0,VA,1
14606,07/05/2023 12:40:00,23.3,VA,1
14606,07/05/2023 12:50:00,23.9,VA,1
14606,07/05/2023 13:00:00,24.3,VA,1
14606,07/05/2023 13:10:00,24.6,VA,1
14606,07/05/2023 13:20:00,24.7,VA,1
14606,07/05/2023 13:30:00,25.0,VA,1
14606,07/05/2023 13:40:00,25.0,VA,1
14606,07/05/2023 13:50:00,24.1,VA,1
14606,07/05/2023 14:00:00,23.5,VA,1
14606,07/05/2023 14:10:00,23.3,VA,1
14606,07/05/2023 14:20:00,23.9,VA,1
14606,07/05/2023 14:30:00,24.3,VA,1
14606,07/05/2023 14:40:00,23.6,VA,1
14606,07/05/2023 14:50:00,23.8,VA,1
14606,07/05/2023 15:00:00,25.1,VA,1
14606,07/05/2023 15:10:00,25.6,VA,1
14606,07/05/2023 15:20:00,25.7,VA,1
14606,07/05/2023 15:30:00,25.8,VA,1
14606,07/05/2023 15:40:00,25.8,VA,1
14606,07/05/2023 15:50:00,25.9,VA,1
14606,07/05/2023 16:00:00,26.3,VA,1
14606,07/05/2023 16:10:00,26.6,VA,1
14606,07/05/2023 16:20:00,26.6,VA,1
14606,07/05/2023 16:30:00,26.2,VA,1
14606,07/05/2023 16:40:00,26.3,VA,1
14606,07/05/2023 16:50:00,26.2,VA,1
14606,07/05/2023 17:00:00,25.1,VA,1
14606,07/05/2023 17:10:00,23.9,VA,1
14606,07/05/2023 17:20:00,23.8,VA,1
14606,07/05/2023 17:30:00,23.8,VA,1
14606,07/05/2023 17:40:00,23.4,VA,1
14606,07/05/2023 17:50:00,23.0,VA,1
14606,07/05/2023 18:00:00,22.6,VA,1
14606,07/05/2023 18:10:00,22.1,VA,1
14606,07/05/2023 18:20:00,21.7,VA,1
14606,07/05/2023 18:30:00,21.5,VA,1
14606,07/05/2023 18:40:00,21.3,VA,1
14606,07/05/2023 18:50:00,20.6,VA,1
14606,07/05/2023 19:00:00,20.1,VA,1
14606,07/05/2023 19:10:00,20.0,VA,1
14606,07/05/2023 19:20:00,19.9,VA,1
14606,07/05/2023 19:30:00,19.6,VA,1
14606,07/05/2023 19:40:00,19.5,VA,1
14606,07/05/2023 19:50:00,19.2,VA,1
14606,07/05/2023 20:00:00,18.9,VA,1
14606,07/05/2023 20:10:00,18.5,VA,1
14606,07/05/2023 20:20:00,18.4,VA,1
14606,07/05/2023 20:30:00,18.4,VA,1
14606,07/05/2023 20:40:00,18.3,VA,1
14606,07/05/2023 20:50:00,18.5,VA,1
14606,07/05/2023 21:00:00,18.0,VA,1
14606,07/05/2023 21:10:00,17.5,VA,1
14606,07/05/2023 21:20:00,17.3,VA,1
14606,07/05/2023 21:30:00,17.0,VA,1
14606,07/05/2023 21:40:00,16.8,VA,1
14606,07/05/2023 21:50:00,16.5,VA,1
14606,07/05/2023 22:00:00,16.5,VA,1
14606,07/05/2023 22:10:00,16.3,VA,1
14606,07/05/2023 22:20:00,16.4,VA,1
14606,07/05/2023 22:30:00,16.0,VA,1
14606,07/05/2023 22:40:00,15.6,VA,1
14606,07/05/2023 22:50:00,15.2,VA,1
14606,07/05/2023 23:00:00,14.7,VA,1
14606,07/05/2023 23:10:00,14.7,VA,1
14606,07/05/2023 23:20:00,14.8,VA,1
14606,07/05/2023 23:30:00,14.9,VA,1
14606,07/05/2023 23:40:00,14.9,VA,1
14606,07/05/2023 23:50:00,14.9,VA,1
14606,08/05/2023 00:00:00,15.0,VA,1
14606,08/05/2023 00:10:00,15.0,VA,1
14606,08/05/2023 00:20:00,14.9,VA,1
14606,08/05/2023 00:30:00,15.0,VA,1
14606,08/05/2023 00:40:00,15.0,VA,1
14606,08/05/2023 00:50:00,14.9,VA,1
14606,08/05/2023 01:00:00,14.8,VA,1
14606,08/05/2023 01:10:00,14.9,VA,1
14606,08/05/2023 01:20:00,14.9,VA,1
14606,08/05/2023 01:30:00,14.9,VA,1
14606,08/05/2023 01:40:00,14.9,VA,1
14606,08/05/2023 01:50:00,14.8,VA,1
14606,08/05/2023 02:00:00,14.8,VA,1
14606,08/05/2023 02:10:00,14.8,VA,1
14606,08/05/2023 02:20:00,14.8,VA,1
14606,08/05/2023 02:30:00,14.8,VA,1
14606,08/05/2023 02:40:00,14.8,VA,1
14606,08/05/2023 02:50:00,14.7,VA,1
14606,08/05/2023 03:00:00,14.8,VA,1
14606,08/05/2023 03:10:00,14.8,VA,1
14606,08/05/2023 03:20:00,14.8,VA,1
14606,08/05/2023 03:30:00,14.8,VA,1
14606,08/05/2023 03:40:00,14.7,VA,1
14606,08/05/2023 03:50:00,14.5,VA,1
14606,08/05/2023 04:00:00,14.6,VA,1
14606,08/05/2023 04:10:00,14.8,VA,1
14606,08/05/2023 04:20:00,14.9,VA,1
14606,08/05/2023 04:30:00,14.9,VA,1
14606,08/05/2023 04:40:00,14.7,VA,1
14606,08/05/2023 04:50:00,14.6,VA,1
14606,08/05/2023 05:00:00,14.6,VA,1
14606,08/05/2023 05:10:00,14.5,VA,1
14606,08/05/2023 05:20:00,14.4,VA,1
14606,08/05/2023 05:30:00,14.4,VA,1
14606,08/05/2023 05:40:00,14.6,VA,1
14606,08/05/2023 05:50:00,14.6,VA,1
14606,08/05/2023 06:00:00,14.7,VA,1
14606,08/05/2023 06:10:00,14.8,VA,1
14606,08/05/2023 06:20:00,15.0,VA,1
14606,08/05/2023 06:30:00,15.2,VA,1
14606,08/05/2023 06:40:00,15.3,VA,1
14606,08/05/2023 06:50:00,15.5,VA,1
14606,08/05/2023 07:00:00,15.7,VA,1
14606,08/05/2023 07:10:00,15.9,VA,1
14606,08/05/2023 07:20:00,16.1,VA,1
14606,08/05/2023 07:30:00,16.4,VA,1
14606,08/05/2023 07:40:00,16.4,VA,1
14606,08/05/2023 07:50:00,16.3,VA,1
14606,08/05/2023 08:00:00,16.4,VA,1
14606,08/05/2023 08:10:00,16.8,VA,1
14606,08/05/2023 08:20:00,17.3,VA,1
14606,08/05/2023 08:30:00,18.2,VA,1
14606,08/05/2023 08:40:00,18.5,VA,1
14606,08/05/2023 08:50:00,18.1,VA,1
14606,08/05/2023 09:00:00,18.3,VA,1
14606,08/05/2023 09:10:00,18.5,VA,1
14606,08/05/2023 09:20:00,18.6,VA,1
14606,08/05/2023 09:30:00,18.8,VA,1
14606,08/05/2023 09:40:00,18.7,VA,1
14606,08/05/2023 09:50:00,18.8,VA,1
14606,08/05/2023 10:00:00,19.0,VA,1
14606,08/05/2023 10:10:00,19.1,VA,1
14606,08/05/2023 10:20:00,19.0,VA,1
14606,08/05/2023 10:30:00,18.8,VA,1
14606,08/05/2023 10:40:00,18.9,VA,1
14606,08/05/2023 10:50:00,19.0,VA,1
14606,08/05/2023 11:00:00,19.2,VA,1
14606,08/05/2023 11:10:00,19.7,VA,1
14606,08/05/2023 11:20:00,20.0,VA,1
14606,08/05/2023 11:30:00,20.8,VA,1
14606,08/05/2023 11:40:00,20.7,VA,1
14606,08/05/2023 11:50:00,20.8,VA,1
14606,08/05/2023 12:00:00,21.3,VA,1
14606,08/05/2023 12:10:00,21.8,VA,1
14606,08/05/2023 12:20:00,22.4,VA,1
14606,08/05/2023 12:30:00,22.6,VA,1
14606,08/05/2023 12:40:00,22.9,VA,1
14606,08/05/2023 12:50:00,23.0,VA,1
14606,08/05/2023 13:00:00,22.8,VA,1
14606,08/05/2023 13:10:00,22.6,VA,1
14606,08/05/2023 13:20:00,22.7,VA,1
14606,08/05/2023 13:30:00,23.3,VA,1
14606,08/05/2023 13:40:00,23.3,VA,1
14606,08/05/2023 13:50:00,23.2,VA,1
14606,08/05/2023 14:00:00,23.1,VA,1
14606,08/05/2023 14:10:00,23.7,VA,1
14606,08/05/2023 14:20:00,23.6,VA,1
14606,08/05/2023 14:30:00,23.6,VA,1
14606,08/05/2023 14:40:00,23.6,VA,1
14606,08/05/2023 14:50:00,22.4,VA,1
14606,08/05/2023 15:00:00,21.8,VA,1
14606,08/05/2023 15:10:00,21.4,VA,1
14606,08/05/2023 15:20:00,21.0,VA,1
14606,08/05/2023 15:30:00,20.9,VA,1
14606,08/05/2023 15:40:00,20.9,VA,1
14606,08/05/2023 15:50:00,21.0,VA,1
14606,08/05/2023 16:00:00,21.0,VA,1
14606,08/05/2023 16:10:00,21.0,VA,1
14606,08/05/2023 16:20:00,20.8,VA,1
14606,08/05/2023 16:30:00,20.6,VA,1
14606,08/05/2023 16:40:00,20.2,VA,1
14606,08/05/2023 16:50:00,19.8,VA,1
14606,08/05/2023 17:00:00,19.8,VA,1
14606,08/05/2023 17:10:00,20.1,VA,1
14606,08/05/2023 17:20:00,20.8,VA,1
14606,08/05/2023 17:30:00,20.3,VA,1
14606,08/05/2023 17:40:00,19.6,VA,1
14606,08/05/2023 17:50:00,19.4,VA,1
14606,08/05/2023 18:00:00,19.3,VA,1
14606,08/05/2023 18:10:00,19.3,VA,1
14606,08/05/2023 18:20:00,19.2,VA,1
14606,08/05/2023 18:30:00,19.1,VA,1
14606,08/05/2023 18:40:00,18.8,VA,1
14606,08/05/2023 18:50:00,18.5,VA,1
14606,08/05/2023 19:00:00,18.4,VA,1
14606,08/05/2023 19:10:00,18.4,VA,1
14606,08/05/2023 19:20:00,18.5,VA,1
14606,08/05/2023 19:30:00,18.3,VA,1
14606,08/05/2023 19:40:00,18.0,VA,1
14606,08/05/2023 19:50:00,17.7,VA,1
14606,08/05/2023 20:00:00,17.6,VA,1
14606,08/05/2023 20:10:00,17.6,VA,1
14606,08/05/2023 20:20:00,17.7,VA,1
14606,08/05/2023 20:30:00,17.6,VA,1
14606,08/05/2023 20:40:00,17.8,VA,1
14606,08/05/2023 20:50:00,17.7,VA,1
14606,08/05/2023 21:00:00,17.6,VA,1
14606,08/05/2023 21:10:00,17.5,VA,1
14606,08/05/2023 21:20:00,17.5,VA,1
14606,08/05/2023 21:30:00,17.3,VA,1
14606,08/05/2023 21:40:00,17.2,VA,1
14606,08/05/2023 21:50:00,17.1,VA,1
14606,08/05/2023 22:00:00,16.9,VA,1
14606,08/05/2023 22:10:00,17.0,VA,1
14606,08/05/2023 22:20:00,17.2,VA,1
14606,08/05/2023 22:30:00,17.2,VA,1
14606,08/05/2023 22:40:00,17.0,VA,1
14606,08/05/2023 22:50:00,16.9,VA,1
14606,08/05/2023 23:00:00,16.8,VA,1
14606,08/05/2023 23:10:00,16.6,VA,1
14606,08/05/2023 23:20:00,16.6,VA,1
14606,08/05/2023 23:30:00,16.8,VA,1
14606,08/05/2023 23:40:00,16.7,VA,1
14606,08/05/2023 23:50:00,16.6,VA,1
14606,09/05/2023 00:00:00,16.6,VA,1
14606,09/05/2023 00:10:00,16.5,VA,1
14606,09/05/2023 00:20:00,16.6,VA,1
14606,09/05/2023 00:30:00,16.7,VA,1
14606,09/05/2023 00:40:00,16.7,VA,1
14606,09/05/2023 00:50:00,16.8,VA,1
14606,09/05/2023 01:00:00,16.7,VA,1
14606,09/05/2023 01:10:00,16.6,VA,1
14606,09/05/2023 01:20:00,16.4,VA,1
